Id,CreationDate,Score,ViewCount,Tags,AnswerCount,FavoriteCount
"56109","2019-07-21 15:40:41","0","61","<cross-validation><training>","2",""
"56110","2019-07-21 15:41:25","2","3288","<deep-learning><keras><tensorflow><convolution><convolutional-neural-network>","1","1"
"56111","2019-07-21 15:52:33","3","84","<machine-learning><python><scikit-learn><class-imbalance>","1","1"
"56112","2019-07-21 15:53:27","1","35","<data-cleaning><feature-engineering>","1",""
"56116","2019-07-21 17:42:25","1","1049","<deep-learning><reinforcement-learning><q-learning>","1",""
"56126","2019-07-21 21:56:34","2","276","<python><neural-network><keras><tensorflow><sequence-to-sequence>","0",""
"56129","2019-07-22 00:37:37","1","86","<scikit-learn><learning-to-rank>","1",""
"56130","2019-07-22 01:22:56","1","22","<autoencoder><gan><generative-models><markov>","0",""
"56135","2019-07-22 06:24:00","1","41","<classification><statistics>","1","1"
"56136","2019-07-22 07:13:53","0","1121","<python><deep-learning><keras><lstm>","1",""
"56137","2019-07-22 07:44:56","0","50","<feature-selection><feature-engineering><data-science-model>","1","1"
"56139","2019-07-22 08:55:00","1","140","<machine-learning>","4","1"
"56142","2019-07-22 09:31:57","1","724","<machine-learning><preprocessing>","2",""
"56144","2019-07-22 09:54:45","1","81","<machine-learning><reinforcement-learning><q-learning><policy-gradients><actor-critic>","1",""
"56145","2019-07-22 10:11:13","4","810","<neural-network><metric><machine-translation><transformer>","1",""
"56150","2019-07-22 10:48:15","0","65","<classification><algorithms><supervised-learning>","2",""
"56152","2019-07-22 12:01:53","3","449","<machine-learning><pandas><correlation>","1",""
"56153","2019-07-22 12:08:52","-1","36","<machine-learning><boosting><ensemble-learning>","1",""
"56154","2019-07-22 13:11:25","2","342","<semi-supervised-learning>","0","1"
"56155","2019-07-22 13:18:50","2","2431","<optimization><scipy>","1",""
"56156","2019-07-22 13:35:10","0","520","<machine-learning><classification><nlp><spacy>","1","1"
"56163","2019-07-22 14:24:54","12","517","<machine-learning><metric><distance><linear-algebra><mathematics>","1","1"
"56165","2019-07-22 14:35:26","0","433","<machine-learning><nlp><data-analysis><cosine-distance>","1",""
"56167","2019-07-22 14:44:54","3","56","<recommender-system>","0","1"
"56170","2019-07-22 16:21:19","3","1126","<multiclass-classification><multilabel-classification>","1",""
"56171","2019-07-22 16:36:03","2","2704","<deep-learning><keras><tensorflow><cnn><convolutional-neural-network>","2","0"
"28288","2018-02-25 17:30:47","0","319","<python><data-mining><clustering>","1",""
"28293","2018-02-26 01:38:24","8","5132","<python><clustering><time-series><anomaly-detection>","1","2"
"28294","2018-02-26 02:05:36","1","88","<machine-learning><computer-vision><gan><generative-models>","1",""
"28296","2018-02-26 04:00:44","5","3998","<machine-learning><data-mining><distance>","2","6"
"28299","2018-02-26 05:34:36","3","3050","<machine-learning><python><scikit-learn>","1","3"
"28303","2018-02-26 06:31:46","3","714","<machine-learning><deep-learning><algorithms><unsupervised-learning>","1",""
"28304","2018-02-26 06:40:05","0","1812","<machine-learning><classification><algorithms><multiclass-classification>","1",""
"28306","2018-02-26 08:35:00","2","525","<machine-learning><neural-network><deep-learning><predictive-modeling><categorical-data>","2","1"
"28310","2018-02-26 09:47:35","4","1598","<machine-learning><neural-network><deep-learning><cnn>","1","1"
"28311","2018-02-26 10:03:47","2","107","<time-series><recommender-system><multiclass-classification><multilabel-classification>","2",""
"28317","2018-02-26 14:11:35","3","6004","<machine-learning><neural-network><deep-learning><classification>","3",""
"28319","2018-02-26 14:41:04","0","434","<python><deep-learning><keras><tensorflow><convolution>","1",""
"28326","2018-02-26 17:36:19","1","18","<neural-network><image-classification>","0",""
"28328","2018-02-26 19:20:41","17","9426","<neural-network><correlation>","3","6"
"28331","2018-02-26 20:29:22","22","21570","<preprocessing>","4","18"
"28334","2018-02-27 00:47:10","0","106","<neural-network>","1",""
"28337","2018-02-27 04:53:46","0","1576","<machine-learning><clustering><k-means><expectation-maximization>","2","1"
"28339","2018-02-27 05:58:54","9","6274","<neural-network><cnn><convolutional-neural-network><convolution>","3","4"
"28340","2018-02-27 07:32:10","1","63","<scikit-learn><clustering><unsupervised-learning>","1",""
"28342","2018-02-27 08:48:42","2","344","<gradient-descent>","1",""
"28344","2018-02-27 09:23:20","1","272","<machine-learning><neural-network><data-mining><machine-learning-model>","3",""
"28347","2018-02-27 09:52:33","2","126","<neural-network><gradient-descent><convolutional-neural-network><backpropagation>","2",""
"28353","2018-02-27 12:28:35","7","21328","<machine-learning><dataset><feature-selection><categorical-data><encoding>","2","4"
"28360","2018-02-27 15:48:53","7","2495","<training><class-imbalance>","2","1"
"28361","2018-02-27 16:08:16","1","619","<clustering>","1",""
"28366","2018-02-27 17:01:52","1","263","<feature-selection><feature-engineering><preprocessing>","1",""
"28368","2018-02-27 17:37:05","0","1225","<python><confusion-matrix>","1",""
"28370","2018-02-27 17:43:13","0","77","<machine-learning><clustering>","1",""
"28372","2018-02-27 18:19:56","1","1212","<machine-learning><data-mining><missing-data><data-imputation>","2",""
"28375","2018-02-27 18:46:36","1","241","<nlp>","1",""
"28376","2018-02-27 19:54:24","0","862","<machine-learning><azure-ml><machine-learning-model>","1",""
"28378","2018-02-27 20:45:43","3","456","<multiclass-classification><cnn>","0","3"
"28383","2018-02-27 23:10:24","12","4237","<deep-learning><neural-network><classification><convolutional-neural-network>","1","11"
"28391","2018-02-28 07:52:29","0","92","<machine-learning><neural-network><text>","0",""
"28396","2018-02-28 10:19:08","2","888","<visualization><pandas><plotting>","1","1"
"28398","2018-02-28 10:34:21","0","242","<machine-learning><feature-engineering>","2",""
"28405","2018-02-28 13:12:11","1","170","<python><clustering><bigdata><categorical-data><dimensionality-reduction>","1",""
"28411","2018-02-28 16:00:18","8","11252","<machine-learning><neural-network><deep-learning><scikit-learn><gradient-descent>","2","3"
"28412","2018-02-28 16:03:31","1","296","<python><predictive-modeling><training><confusion-matrix>","1",""
"28418","2018-02-28 16:55:43","3","925","<machine-learning><deep-learning><apache-spark>","1","1"
"28420","2018-02-28 18:49:33","0","2151","<cross-validation>","3",""
"252","2014-06-10 06:19:46","3","824","<bigdata><apache-hadoop>","1",""
"253","2014-06-10 06:20:20","37","21003","<bigdata><apache-hadoop>","9","21"
"262","2014-06-10 09:26:06","37","17715","<data-formats><hierarchical-data-format>","4","13"
"265","2014-06-10 10:58:58","41","45013","<machine-learning><sports>","10","32"
"266","2014-06-10 11:05:47","12","3000","<machine-learning>","9","11"
"280","2014-06-10 15:08:54","8","157","<feature-selection>","3",""
"289","2014-06-10 17:56:34","10","573","<education>","5","1"
"305","2014-06-11 04:24:04","12","3072","<apache-hadoop><map-reduce><aws>","3","3"
"307","2014-06-11 06:07:45","14","3234","<data-mining><bigdata><usecase>","4","5"
"310","2014-06-11 10:11:59","17","2814","<machine-learning><data-mining><python><classification>","3","9"
"313","2014-06-11 13:28:35","28","3053","<statistics><reference-request>","4","28"
"319","2014-06-11 18:22:36","10","2160","<machine-learning><python><neural-network>","2","2"
"323","2014-06-11 23:52:37","5","8719","<machine-learning>","1",""
"324","2014-06-12 03:11:00","-2","613","<r><text-mining><sentiment-analysis>","1",""
"326","2014-06-12 06:04:48","123","117708","<machine-learning><r><python>","14","78"
"334","2014-06-12 10:52:03","36","19753","<education>","13","12"
"350","2014-06-12 22:11:46","0","3145","<knowledge-base>","2",""
"352","2014-06-13 05:40:39","10","260","<visualization>","1","1"
"354","2014-06-13 07:28:37","6","265","<statistics>","2","0"
"82407","2020-09-30 21:05:47","0","67","<python><deep-learning><classification><keras><weighted-data>","0",""
"82408","2020-10-01 00:35:21","1","22","<machine-learning><deep-learning><keras><time-series><lstm>","0",""
"82412","2020-10-01 01:51:14","0","38","<machine-learning><neural-network><deep-learning><classification><time-series>","0",""
"82414","2020-10-01 02:37:32","2","76","<neural-network><rnn>","2",""
"82416","2020-10-01 03:25:43","2","1100","<rnn>","1",""
"82417","2020-10-01 04:45:04","1","46","<machine-learning><neural-network><classification>","0",""
"82418","2020-10-01 04:51:22","0","260","<machine-learning><predictive-modeling>","1",""
"82424","2020-10-01 07:00:20","1","44","<k-means><supervised-learning><clustering><spectral-clustering>","0",""
"82427","2020-10-01 09:16:54","2","1328","<neural-network><deep-learning><gradient-descent>","3","3"
"82429","2020-10-01 09:42:50","1","35","<reinforcement-learning><confidence>","0",""
"82433","2020-10-01 11:50:28","0","267","<machine-learning><python><scikit-learn><numpy>","2",""
"82435","2020-10-01 12:31:46","6","889","<machine-learning><neural-network><deep-learning><training><overfitting>","2","1"
"82438","2020-10-01 15:11:43","2","275","<machine-learning><text-classification>","1",""
"82439","2020-10-01 15:40:42","1","427","<visualization>","3","1"
"82440","2020-10-01 15:46:20","3","31021","<python><neural-network><keras><pandas><numpy>","4","1"
"82450","2020-10-01 21:21:31","1","18","<machine-learning><machine-learning-model><computer-vision>","0",""
"82451","2020-10-01 21:27:52","3","608","<machine-learning><word-embeddings><transformer>","1","1"
"82453","2020-10-01 22:22:02","1","505","<computer-vision><image-preprocessing><image-segmentation>","1",""
"82454","2020-10-01 22:37:23","1","218","<k-means><anomaly-detection>","1","1"
"82461","2020-10-02 07:03:43","1","17","<recommender-system>","0",""
"82463","2020-10-02 08:30:28","2","1382","<neural-network><metric><neural>","2",""
"82465","2020-10-02 10:04:49","1","115","<vae>","0",""
"82466","2020-10-02 10:44:40","1","706","<cnn><feature-extraction><transfer-learning>","1",""
"82469","2020-10-02 13:53:45","2","54","<machine-learning><ab-test>","1","1"
"82472","2020-10-02 14:58:45","1","38","<machine-learning><prediction>","1",""
"82476","2020-10-02 16:13:24","1","25","<feature-selection><xgboost><feature-engineering><predictor-importance>","1",""
"82478","2020-10-02 16:56:25","2","60","<machine-learning><nlp><language-model><openai-gpt>","2","0"
"82483","2020-10-02 18:25:51","5","127","<machine-learning><random-forest><decision-trees><xgboost><loss-function>","2","2"
"82486","2020-10-02 20:54:49","1","522","<neural-network><siamese-networks>","2","0"
"82503","2020-10-03 12:54:20","1","38","<time-series><regression><predictive-modeling><forecasting><forecast>","0",""
"82518","2020-10-03 19:21:11","2","191","<machine-learning><confusion-matrix>","2",""
"82523","2020-10-03 19:57:42","1","25","<classification><loss-function><metric>","0",""
"82528","2020-10-03 22:44:01","1","23","<overfitting><mlp>","0",""
"82529","2020-10-03 23:25:59","2","60","<data><data-science-model><ensemble-modeling><boosting>","1",""
"82530","2020-10-03 23:44:10","4","72","<machine-learning>","1",""
"82534","2020-10-04 08:24:47","1","20","<neural-network><autoencoder><dimensionality-reduction>","0",""
"82539","2020-10-04 12:27:57","2","11775","<numpy>","1",""
"82540","2020-10-04 13:31:25","1","59","<machine-learning><nlp><text-mining><data-science-model><text-classification>","0",""
"56178","2019-07-22 18:01:31","5","561","<machine-learning><python><classification><dataset><xgboost>","2","2"
"56183","2019-07-22 19:37:14","0","82","<python><neural-network>","0","2"
"56186","2019-07-22 20:23:50","0","1422","<machine-learning><python><clustering><unsupervised-learning><feature-scaling>","1",""
"56193","2019-07-23 01:09:44","0","934","<neural-network><deep-learning><optimization><gan><generative-models>","2",""
"56194","2019-07-23 01:41:38","1","11","<python><preprocessing><nlp>","0",""
"56195","2019-07-23 01:54:44","2","119","<machine-learning><deep-learning>","1","1"
"56196","2019-07-23 03:11:39","1","1439","<keras><evaluation><gan><inception>","0","1"
"56197","2019-07-23 03:24:59","2","72","<machine-learning><dataset><data><data-cleaning><feature-scaling>","1","1"
"56198","2019-07-23 03:33:24","1","22","<machine-learning><python><nlp><nltk><topic-model>","0","1"
"56202","2019-07-23 03:50:45","0","45","<python><neural-network><deep-learning><cnn><pytorch>","1",""
"56204","2019-07-23 05:18:59","2","46","<nlp>","2",""
"56209","2019-07-23 06:08:56","1","519","<machine-learning><statistics><data-cleaning><data-wrangling>","3",""
"56210","2019-07-23 06:11:18","1","969","<neural-network><deep-learning><reinforcement-learning>","2","1"
"56215","2019-07-23 07:09:00","4","2396","<neural-network><deep-learning>","2","2"
"56217","2019-07-23 07:41:44","0","47","<deep-learning><time-series><hyperparameter-tuning>","1",""
"56221","2019-07-23 08:23:05","1","12","<cnn><autoencoder>","0",""
"56226","2019-07-23 10:08:15","1","418","<machine-learning><deep-learning><classification><nlp>","1",""
"56227","2019-07-23 10:16:56","0","174","<neural-network><keras><regression>","1",""
"56230","2019-07-23 11:02:46","1","52","<predictive-modeling><random-forest>","1",""
"56234","2019-07-23 11:51:40","1","305","<clustering><unsupervised-learning>","3",""
"56238","2019-07-23 12:47:48","0","515","<python><pandas>","1",""
"56240","2019-07-23 13:04:28","4","114","<cnn><image-classification><supervised-learning><image-recognition>","1","2"
"56248","2019-07-23 13:59:36","0","1224","<neural-network><scikit-learn><accuracy><overfitting>","1","1"
"56250","2019-07-23 14:29:08","4","9642","<scikit-learn><decision-trees><class-imbalance>","1","2"
"56252","2019-07-23 14:45:23","1","217","<machine-learning><cnn><convolution>","1",""
"56256","2019-07-23 15:56:37","0","28","<deep-learning><predictive-modeling><feature-selection><prediction>","1",""
"56262","2019-07-23 18:37:26","1","395","<deep-learning><batch-normalization>","1",""
"56263","2019-07-23 18:41:44","1","2999","<machine-learning><scikit-learn>","2",""
"56264","2019-07-23 19:01:22","2","626","<machine-learning><python><keras><tensorflow>","2",""
"56267","2019-07-23 19:23:59","1","322","<deep-learning><cnn><image-classification><unsupervised-learning>","2",""
"56270","2019-07-23 19:44:32","1","26","<machine-learning><cross-validation>","0","1"
"56273","2019-07-23 19:57:03","4","54","<convolution><convolutional-neural-network>","2","1"
"56275","2019-07-23 20:17:40","1","22","<machine-learning><neural-network><numpy><rnn>","0",""
"56276","2019-07-23 22:18:28","0","31","<machine-learning><classification><predictive-modeling><logistic-regression><machine-learning-model>","0",""
